shopping,travel,dining,fuel,groceries,cardNorm,target_monthly
3009.5715538925115,576.1244877751463,471.87803958533806,3446.6382441035903,2495.787674643415,0.410256,59.78
732.4760922067686,2344.1648540893407,1046.838808133239,3474.224353450241,2402.2958921204117,0.435897,48.93
1910.6001571448849,1236.9877334194646,1654.9752693906303,1879.8346927286993,3317.602147316322,0.461538,91.57
1359.7745126977802,2516.1614407050497,2474.353068492835,2247.834622007205,1401.876356097131,0.487179,91.90
566.7931358001815,1097.6880553252772,3724.165180434531,4122.510135894374,488.8434925456366,0.512821,93.48
2468.62095436029,765.81348500214,2654.7948133260916,1408.1456525549181,2702.62509475656,0.538462,68.53
2480.0751137337343,2207.789823994267,1910.5621423377183,2395.7598236522686,1005.8130962820111,0.564103,36.42
1170.7009886628557,3578.080125663052,597.2203410616208,3247.5540326265036,1406.4445119859693,0.589744,61.19
1289.7546984740964,2766.0545788410777,2935.5236358708767,644.9085879388763,2363.758498875074,0.615385,47.66
1312.7075839973438,1638.6023938567373,2649.0182878261003,1605.3466321790252,2794.3251021407923,0.641026,49.19
2158.721170862572,2268.896040061718,2101.6786387466677,1635.0588766629216,1835.645273666121,0.666667,78.09
2323.9902557160276,1890.812951761815,2329.85774194074,1869.6084509533491,1585.7305996280666,0.692308,73.27
1645.0802698164973,1787.1635764722046,1918.5953594232112,2682.1770592275807,1966.983735060508,0.717949,110.51
3266.7464473775754,982.0023693800334,2046.1594718902522,1143.588737033667,2561.5029743184728,0.743590,82.29
3306.9206336417205,860.4625580335533,3736.970064172119,1024.6847268124284,1070.9620173401795,0.769231,135.39
955.4064655115702,2337.308003808131,852.7950546089809,2939.61063726603,2914.8798388052883,0.794872,93.71
2379.56235181506,1903.251730486133,1167.6220910932489,1350.752882686905,3198.810943918652,0.820513,75.69
1484.2907620547344,964.0975315013825,2933.874533381662,3539.4625115195636,1078.274661542659,0.846154,90.51
2455.4460503380233,2610.967611220285,978.4585033743723,2159.605769995256,1795.5220650720646,0.871795,138.00
3840.4688597979243,694.4751205525082,991.3443354540428,2186.0261531968276,2287.6855309986972,0.897436,82.85
2639.666259194674,2031.1432591658322,2281.753209943535,2338.07167405074,709.3655976452188,0.923077,122.37
1252.7242721256553,2466.1577197811794,1374.9906637254542,1257.4518518311502,3648.6754925365613,0.948718,148.40
1414.5247955601615,3213.651580443855,1226.6006957904642,1386.6581863685935,2758.564741836926,0.974359,115.23
3099.8991837891417,1080.3014441933901,3415.297218275267,1201.4947372315687,1203.0074165106319,1.000000,101.01
962.2286544061294,1763.9791167434091,2154.9921433760833,1135.328953270386,3983.471132203991,0.000000,31.07
1406.7594917395043,3047.957347736332,2113.3611764882344,362.85942927800204,3069.0625547579275,0.025641,30.38
496.453792437164,1299.076952124987,2914.77431748556,2674.651839025995,2615.0430989262954,0.051282,0.00
944.396756883593,3012.2173036230242,961.5818819549067,3082.944261947017,1998.859795591461,0.076923,0.00
1565.201040172979,2784.098657995719,1668.4200901428915,726.2790035642248,3256.0012081241866,0.102564,50.48
3014.05941417685,2350.9294175396753,1013.3689170068205,2761.6632269784764,859.9790242981779,0.128205,31.42
2010.3551870596577,467.87903468902056,1624.9238812390543,3292.329189804969,2604.5127072072974,0.153846,0.00
2806.384209652808,1990.4566133044975,1558.6232770897502,2369.0059754652493,1275.5299244876949,0.179487,23.31
369.88848110415546,1756.5194229317322,1882.6179788618203,2992.872684845023,2998.1014322572696,0.205128,39.14
2882.227672873038,1370.8955193254471,2774.368236276459,2197.8349559694084,774.6736155556478,0.230769,0.00
1219.0359236531979,1596.2324702169124,2743.139329874426,1371.0651908828763,3070.5270853725865,0.256410,53.93
945.0153488518318,1405.4601444212133,2379.1700768611995,1584.8652754201817,3685.489154445575,0.282051,12.34
4003.5914361570435,1351.5796399364226,2615.5110274522376,1064.3920493866253,964.9258470676726,0.307692,80.02
1954.1673088048278,830.0999728908708,1315.9601255194189,2186.404822532933,3713.3677702519485,0.333333,25.85
806.4734975545254,2341.7756241509246,3112.193491441988,2152.536178467232,1587.021208385329,0.358974,19.52
714.555307280611,663.009330879062,2073.179337878115,3908.125066232268,2641.1309577299453,0.384615,59.56
2273.061956421858,989.6575271539826,3060.801793127949,3060.85104020678,615.6276830894287,0.410256,77.78
1469.0488107343729,1040.0138142712688,2897.506001426507,3117.683436864965,1475.7479367028861,0.435897,89.52
2709.2224813992666,1922.9328919305544,1588.087793116822,2787.622410877473,992.1344226758844,0.461538,21.31
2909.7561131870825,2539.170078561383,1172.6799801288676,1076.211538606202,2302.1822895164655,0.487179,85.65
2320.994799652224,3942.3097101562685,1625.0649527950843,1281.1621764829736,830.46836091345,0.512821,102.52
2697.95722358172,434.99243187906075,2298.0067839612652,1555.4220745659338,3013.621486012021,0.538462,93.23
3456.1433769289356,1629.1794977085924,687.5663019617231,3060.1505704450856,1166.9602529556619,0.564103,97.88
2199.1216117022163,2548.53850062276,3047.177907929619,1025.687512852847,1179.4744668925575,0.589744,57.16
3202.1693807896263,2457.016530709881,929.7842880030673,2963.3170044775284,447.71279601989795,0.615385,95.28
2259.1532607486893,630.325978302007,3093.571307738902,913.4054249333308,3103.544028277072,0.641026,79.56
1463.8296683225774,2242.197582199892,2165.9385699124005,1342.3177507910518,2785.716428774078,0.666667,121.55
1267.8448617442662,612.4209098890437,2006.3042012303838,3866.985335239542,2246.4446918967656,0.692308,51.44
3193.6011517728884,586.8456398030364,1458.0685763507627,2416.9929963661425,2344.491635707171,0.717949,109.65
2309.4306040325446,2210.4161606314024,1861.393882124582,2067.038465225952,1551.7208879855168,0.743590,95.66
911.4941372553802,3644.2987537825825,3120.2884191234693,1569.748736199499,754.1699536390695,0.769231,125.25
2860.2062772354157,541.1650169180236,2539.8035433533305,3498.2920358050073,560.5331266882234,0.794872,129.65
2463.5001455067863,1456.9760201999793,1338.536616018371,2420.3530332055275,2320.634185069336,0.820513,106.75
2933.790924434919,1386.582909637054,1401.4499824601166,2553.9691993829438,1724.2069840849665,0.846154,112.61
1519.144910692764,672.2715617781666,2583.8669360641347,2267.4589161537274,2957.257675311207,0.871795,143.21
2258.174327337803,811.3144672414079,3494.4521065148065,1794.63644875081,1641.4226501551718,0.897436,153.07
2225.1590233811567,1982.0050827681762,1650.8843577306432,1952.7621099475407,2189.189426172482,0.923077,104.92
867.0799771408672,1115.8386483770987,3824.612005941956,1663.7797149869216,2528.6896535531564,0.948718,111.26
994.0338333077436,2806.0714819891737,2788.5250882358296,2958.8988439395353,452.47075252771776,0.974359,159.04
1610.8007761515994,2654.463815758775,2745.066035413406,2080.0969829745995,909.5723897016188,1.000000,91.02
2084.4503748285792,2209.225534403205,3026.064214334315,2259.047486846995,421.2123895869055,0.000000,39.03
2724.1310569998745,1106.953419438066,2066.319802228346,3161.2221830596686,941.3735382740463,0.025641,18.87
895.1122072483452,3144.943543313131,2190.215741830141,2616.4201773707105,1153.308330237672,0.051282,0.75
1522.8481111015262,2456.796409147857,2409.8437892797997,1533.2998521920997,2077.2118382787176,0.076923,0.00
2274.161232666727,961.8390358807769,3232.110500496003,998.5961529084378,2533.293078048055,0.102564,0.00
534.5198158365483,3336.521161327815,822.1477016604944,1537.3124642947344,3769.4988568804074,0.128205,45.72
2119.9084019661514,2750.157100142603,512.7220133547555,1938.2928109896836,2678.919673546806,0.153846,44.12
2342.327509426976,427.01641731618713,2800.0117824019785,2576.252485429853,1854.3918054250046,0.179487,1.83
1198.3470386410106,2324.4594278458108,2223.483923504825,1947.4139051867016,2306.2957048216517,0.205128,51.18
1888.9183812809533,2370.9581421372304,2538.442438616866,471.78561633014505,2729.895421634805,0.230769,51.48
1910.6684888237198,3124.4886875675606,1626.7540840739389,2286.8236944922623,1051.2650450425185,0.256410,37.97
2189.692188592656,2343.4944085179504,1781.6001214515277,804.000353243098,2881.2129281947687,0.282051,37.53
935.4613680735725,3183.774154803311,1922.0157734915597,2065.8678099551257,1892.8808936764303,0.307692,13.27
2108.437902195695,2491.46792319608,2891.9584760438534,581.8065346854132,1926.3291638789583,0.333333,14.40
2961.0618700150203,2642.9415808549948,1954.342424635323,1356.418701190765,1085.235423303897,0.358974,62.90
1486.1796888476028,2383.702858800626,2055.9234107109696,2487.618130932111,1586.575910708691,0.384615,26.48
1297.6004656380906,3334.7985668927004,1203.6343563130818,2656.5541784455777,1507.4124327105478,0.410256,18.47
2031.4901075933453,512.5657706913684,1411.5383207534253,2933.1652926732877,3111.2405082885734,0.435897,56.36
464.2638525592644,1362.8982406094062,2861.6776729460153,3333.8662619485895,1977.2939719367234,0.461538,67.65
1697.7590130531523,2013.6750403989568,2709.3172926064335,1912.5265302719702,1666.7221236694875,0.487179,26.03
955.6607344988424,2525.421113220904,2072.0948677767788,2284.5364227115697,2162.2868617919057,0.512821,100.48
2392.4746636691034,2353.2023607442407,2680.723933106012,557.3057866408881,2016.2932558397556,0.538462,103.14
2397.5778683661183,1418.6351986827274,2544.245889009079,1930.841129453379,1708.6999144886986,0.564103,65.21
2376.37876923741,1094.961604336743,4414.728030469801,975.95033382044,1137.9812621356061,0.589744,84.45
2508.8418052866837,1722.6946656492955,3173.6533930542996,521.4127809165046,2073.3973550932183,0.615385,90.68
870.525880882712,2469.981169350107,3087.0298707724755,1429.493102986337,2142.9699760083695,0.641026,112.43
1759.9196165459232,863.9337754920688,479.5663448983246,3940.675778344203,2955.90448471948,0.666667,102.96
1568.0994060302148,2709.3836674045465,1735.5053780546036,1805.9052917715308,2181.106256739104,0.692308,117.25
1828.744470130707,2844.9840084701423,394.2009948254257,2954.743960043552,1977.3265665301733,0.717949,92.76
1964.23162442254,3940.8292304145984,2020.4865817577906,980.9114994070235,1093.5410639980478,0.743590,106.83
3286.60483444716,1075.6992188543018,2407.8463085049148,775.2697503208898,2454.579887872733,0.769231,132.23
1297.9107936433875,963.2071522857256,3250.310908471574,2699.0374810987546,1789.5336645005598,0.794872,75.70
1810.641285179356,2476.0603872605793,1718.5307417007477,2379.5710777901377,1615.1965080691796,0.820513,140.79
2465.188084490199,1761.979955971742,532.0217238841352,2107.851086084231,3132.959149569692,0.846154,113.04
2772.2984108650257,1055.391618266986,472.54046423535704,3387.9451022514672,2311.824404381163,0.871795,143.51
1895.9939080405813,1637.7739148897933,1297.5888403499926,3921.666018119783,1246.977318599849,0.897436,137.22
1711.7060664508288,2444.928334711414,2015.7105156213306,2174.586417600034,1653.0686656163934,0.923077,84.25
3412.924629694831,2958.5668507396276,1580.5756247762986,1549.4788807344837,498.4540140547586,0.948718,129.70
3567.542417293124,2013.0530478763264,1372.7615531482743,696.3502950511365,2350.2926866311386,0.974359,151.37
1558.1330152072633,1237.5079626745935,1363.6592346795092,2813.3651368540727,3027.3346505845607,1.000000,121.37
2921.4719130872613,3108.1000057598403,733.7800327811973,2348.2429994756894,888.4050488960138,0.000000,4.11
3563.4728249818686,1608.3377915104559,2757.6442016989718,488.03979845313836,1582.5053833555653,0.025641,45.37
2199.5549389534817,1158.979667167317,2168.791394171462,3087.077618970534,1385.596380737205,0.051282,22.04
2672.512745410028,2882.641211637974,990.8153516114517,837.8399953306138,2616.1906960099336,0.076923,0.00
2260.953953408406,1709.07432769547,2330.253500268738,2509.122476726,1190.5957419013857,0.102564,0.00
966.4675949175072,2427.3930246015516,1622.6060586818962,2667.4563165254294,2316.0770052736166,0.128205,34.51
4875.690934530042,1002.0592947454693,1347.4010425943297,1995.3049829461768,779.5437451839841,0.153846,0.00
2836.998731096023,2749.2069646681502,411.9570417046731,1769.5653723401558,2232.2718901909984,0.179487,37.84
1936.387725115153,2415.120104893582,473.33161673113466,2692.339732501578,2482.820820758552,0.205128,35.00
3459.9331438775394,1382.1185558459576,1204.5359260774164,950.2488562416752,3003.1635179574114,0.230769,54.64
1641.8150900274243,967.958158513696,2764.944965300782,2966.7990621852823,1658.482723972815,0.256410,0.00
2480.531205674159,1863.1845930860025,1865.053033374356,1476.2360188152852,2314.995149050196,0.282051,66.05
1546.8927478762987,437.5195260576074,3076.178319508703,2219.3020576885237,2720.107348868866,0.307692,11.97
1321.7800830547171,3989.766804907291,805.4856295745184,2072.749761134194,1810.2177213292805,0.333333,24.54
3248.371656039037,1963.08241419259,775.6045281059434,1801.1362472628634,2211.8051543995653,0.358974,13.77
3728.8960339932264,1174.632757779634,986.7189145594957,628.1639880404233,3481.5883056272205,0.384615,67.81
2574.10702903086,2868.285981718243,924.1918475364668,498.1756306103184,3135.2395111041133,0.410256,28.05
2536.525948717683,2276.0373844292294,1679.7602889419115,681.6703044288288,2826.006073482347,0.435897,78.15
2988.9142694122706,615.4651493131303,3490.1159326188003,400.39579365209283,2505.1088550037043,0.461538,95.26
2087.025588786373,1498.2359038249276,2951.083384238392,2216.212669488895,1247.4424536614122,0.487179,45.97
2569.3355587268197,3373.2426138035044,975.1172618113883,2492.2975794640543,590.0069861942341,0.512821,29.42
1903.449484555015,1009.4768361654393,1024.3911919094846,3321.6048086715587,2741.0776786985016,0.538462,30.46
2382.0942162875476,1572.9344176703933,3197.882478511406,1657.3387411845263,1189.750146346125,0.564103,58.99
2920.884212893753,697.6363023287865,3025.0126123609703,1221.7035686683125,2134.7633037481783,0.589744,98.93
508.12502189810124,2470.417615999316,1026.7624890410216,3373.8236106723652,2620.871262389198,0.615385,101.77
485.67383007845586,1967.9635023661185,2896.2202857026846,1484.8680152919922,3165.274366560748,0.641026,56.20
1113.0419247886498,1715.2788877046814,3185.6612196672895,2535.4069788623765,1450.6109889770044,0.666667,113.58
2121.9287080620875,967.8873151853098,2284.413032035343,2755.2151476920826,1870.5557970251768,0.692308,124.10
1641.50287579847,2513.4840686606735,912.1701549329027,2547.1870359902096,2385.655864617744,0.717949,105.91
2112.191223518269,1872.5608102447447,919.5095295771653,2852.072707955565,2243.665728704255,0.743590,100.47
749.881688342971,2451.751477394592,2389.2470914138585,944.1136348655731,3465.0061079830048,0.769231,57.90
2047.9502513372508,2677.722109424323,1401.1047041384904,759.2888428711706,3113.934092228766,0.794872,136.27
3253.832948444793,2816.1924105573335,1987.3165438776898,1350.9429273941637,591.7151697260193,0.820513,140.79
2062.7817295348837,1220.4129119022737,2334.790807490078,1832.7927840269288,2549.2217670458363,0.846154,67.75
503.3975443331951,2237.9918917358154,2858.1154938848713,2092.646873351683,2307.848196694436,0.871795,135.24
1493.8286799935108,3423.387331016332,1316.415827408458,2221.625759286432,1544.742402295266,0.897436,141.31
2047.8954192563722,3418.509495948645,2190.690387327046,1045.2683695178378,1297.6363279500988,0.923077,125.24
3069.261117943473,1248.1001320075832,776.8540308365301,2858.5180317472395,2047.2666874651743,0.948718,90.93
2608.633842604617,1191.3080149806142,2595.2216474956895,1648.8847448500906,1955.9517500689888,0.974359,103.48
2113.191096604159,1099.4505782911729,1611.1220016868142,2948.012597244745,2228.223726173109,1.000000,102.15
1543.6382196595412,2429.069765206061,1545.3234454107517,687.0260752340884,3794.9424944895577,0.000000,6.43
833.5869239705667,2523.463976889493,2192.8035621339495,1619.9946861854455,2830.1508508205443,0.025641,21.64
1811.3514805205814,945.59529169391,3344.6240451222207,1555.0703625682959,2343.3588200949907,0.051282,36.70
3056.108271933056,1583.2269173613518,3486.048389513647,1411.5094315385188,463.10698965342647,0.076923,0.00
1854.758712687767,683.9993675233608,2396.32205235661,2475.0923825550863,2589.8274848771757,0.102564,15.53
1000.3627675698381,651.2418520464427,3022.546812861225,3222.6309773079743,2103.2175902145195,0.128205,8.85
1829.289460844976,891.007107727344,2721.3225017073723,1321.5485950929694,3236.8323346273373,0.153846,8.72
886.5337949968871,2291.8806736886468,2952.9849154543035,2992.3327707852686,876.2678450748939,0.179487,56.87
1074.8002408367163,2192.7346230262124,2537.252185729889,2877.335325051726,1317.8776253554563,0.205128,24.98
1521.261974025106,1876.4562161303504,2580.3621269410996,2483.7681958736157,1538.1514870298286,0.230769,36.96
2231.1374748457606,2274.455997625187,2224.581002711425,1686.0162792661663,1583.809245551461,0.256410,26.35
533.0848581944986,911.1305888302215,1930.5375449140117,3138.6085427567546,3486.6384653045134,0.282051,0.00
2310.178874775214,3165.849598286791,1108.584864447892,1755.5897712492156,1659.7968912408862,0.307692,4.58
2294.830449181224,2491.5989108046306,1809.133793385152,612.5701957364735,2791.86665089252,0.333333,47.38
1621.1978223423505,1289.598277703945,1867.629293655677,2857.7205934416174,2363.8540128564105,0.358974,23.31
2392.8121063301464,1334.8588971968845,2219.699034059616,1998.1134696557178,2054.516492757636,0.384615,43.09
2720.593234407365,1480.528268355261,884.1186913703698,2423.8757385120307,2490.884067354974,0.410256,57.19
2861.7861654697617,958.8692982870273,1816.3864033615314,2227.4532034982262,2135.504929383453,0.435897,85.46
1464.8950411910814,3523.597005521645,1526.1482725111907,1332.5087025752357,2152.8509782008477,0.461538,78.13
3875.9821487296363,904.0437740777571,1126.2154361767002,1111.5309876496635,2982.2276533662425,0.487179,40.86
688.5294629480032,4699.348229715249,2345.698115938274,1170.3131573844275,1096.1110340140458,0.512821,60.44
2955.2618623746416,2020.9010231076008,983.5871512385351,3117.4436710317354,922.806292247488,0.538462,93.27
820.7976722441051,601.2921358362182,1323.674755105147,3570.281160480177,3683.954276334353,0.564103,37.60
1479.4395490593236,961.9048639890347,1844.3740293230562,3054.6270258003174,2659.654531828268,0.589744,41.64
1763.978601093195,682.1254546660792,2195.203229341699,2930.185615269043,2428.5070996299823,0.615385,46.42
3013.593361138106,1951.4405125471949,581.8802515346888,2730.7347773097968,1722.3510974702144,0.641026,119.28
2196.3295889729493,2014.1723849057864,869.8823075791481,3498.799288825669,1420.8164297164485,0.666667,111.75
1503.3894817821392,3299.41953290612,671.0518797015436,2726.4582545095604,1799.6808511006366,0.692308,82.49
2136.8791100315634,1900.2047079890758,2283.6495148211557,3008.4984246713084,670.7682424868964,0.717949,72.01
741.0768621647952,1515.246357644148,3328.6241507244604,1297.011361937392,3118.0412675292046,0.743590,94.18
2511.0690160504296,1942.593530328922,656.5076963222789,1241.076835677589,3648.75292162078,0.769231,67.12
2587.236812882875,1247.9895237924611,2831.049057687219,1755.9377703574355,1577.786835280011,0.794872,118.74
1380.3989823302861,3690.8486029269893,1060.952356229583,3009.399639113242,858.4004193998991,0.820513,113.05
2747.3527020557235,888.5523002906399,2551.2608783121677,1792.088436867656,2020.7456824738126,0.846154,89.04
1205.1045467006454,1132.827233158603,2378.491887101501,3547.4261202651214,1736.1502127741296,0.871795,97.90
2588.15754478795,1727.4724791633107,2100.2734759537534,3025.0391023075244,559.0573977874594,0.897436,101.88
2914.470830692106,1984.0969542400087,1920.7590040809496,1211.3240910161282,1969.3491199708062,0.923077,132.74
3981.61729450172,938.9703977631686,3345.87120018399,743.2174694668539,990.3236380842685,0.948718,139.57
2884.7102835906917,1036.5311721983114,1963.6573038949043,3054.910269346523,1060.1909709695692,0.974359,142.63
2058.0170222555535,591.9016543250607,3408.6623562552577,1581.9252536443237,2359.4937135198043,1.000000,98.32
2810.653600416227,1279.4651696911249,2627.848516395203,2568.562319909681,713.4703935877646,0.000000,15.90
2006.230167881189,2261.0962602109435,1323.9494398163395,1358.4742861032146,3050.2498459883122,0.025641,44.28
2619.115368523863,1435.6880431988736,1463.636077381201,1916.8449244862143,2564.7155864098486,0.051282,0.00
3562.113756406153,2788.514837412815,1118.8121849931158,587.3857633314632,1943.1734578564547,0.076923,46.21
1704.8286714058938,598.1298834733143,3245.482436689303,780.2002169336057,3671.3587914978807,0.102564,18.92
4514.429876182955,2175.7356670338104,1113.8951670348404,1292.705938812123,903.2333509362725,0.128205,41.45
1223.9082560789225,3028.884715603961,1336.9264018950762,2585.8763465096804,1824.4042799123604,0.153846,30.84
3472.0173788578118,1127.1168380924487,2189.9254590989376,586.731682281158,2624.2086416696443,0.179487,17.40
2590.835095436708,1220.6706156761543,1944.5738626183938,2746.565513414618,1497.3549128541256,0.205128,13.02
566.0017374007936,2126.395815527139,3386.881867525768,1523.516492371781,2397.204087174519,0.230769,18.87
3857.705416085394,1964.9116049921913,2222.8237054298593,892.849183061666,1061.710090430889,0.256410,20.94
2535.152722368933,1989.3918044006973,1878.5995360506975,902.0595469492285,2694.7963902304436,0.282051,1.93
2245.7602746884486,713.6688918242104,1643.0648519805397,3067.461007350166,2330.044974156634,0.307692,5.95
2808.9108322333204,2339.8038309413923,1217.7653419631738,1155.8178893082872,2477.702105553825,0.333333,52.56
1011.2866894961062,3356.8800605469064,3503.8550385137487,1518.3962522692793,609.5819591739607,0.358974,27.94
1728.2309915748824,2855.487684874569,2905.826353553095,1933.965399479583,576.4895705178711,0.384615,26.27
790.992725169519,3310.625736551807,1320.4301240919262,1601.539247565082,2976.4121666216647,0.410256,14.96
1975.279365631824,2175.8788152983016,3732.370547208081,987.8499039636298,1128.621367898162,0.435897,67.35
2142.1113966159865,2277.149484443912,1832.333100958381,1218.8444041925018,2529.5616137892193,0.461538,82.47
2682.09734228588,2922.38322675169,657.7689726219343,2806.1536493914696,931.5968089490253,0.487179,85.97
1399.8049573829433,3497.4201268310644,757.4193505651918,1038.6354426433002,3306.7201225775,0.512821,49.48
2015.267643372252,584.5848594872325,2320.813255379045,2682.607533953243,2396.7267078082264,0.538462,103.38
1520.7844858723267,3294.0462930532767,2517.617138984979,1814.7824760722096,852.7696060172084,0.564103,45.60
1958.2000429422455,1512.1618726984386,1844.583987390074,2397.7775717278732,2287.2765252413683,0.589744,59.71
2551.988707451893,2218.731413273267,1050.3453482657255,1140.9888453271158,3037.9456856819997,0.615385,90.69
946.7768288315808,4578.499772652018,2209.9046692370134,1552.6780002706926,712.1407290086948,0.641026,110.69
2437.5315966706976,1354.3808310091197,2952.9494098391124,2072.945604116314,1182.1925583647585,0.666667,85.70
1103.3221374945754,2326.8278477064378,1275.8111107380405,3451.3970828229803,1842.641821237966,0.692308,86.62
649.2734937894099,3137.2054839035404,676.2244535138472,3004.3950670663708,2532.901501726833,0.717949,98.28
3625.77282961348,681.1584002661107,1811.4730559135169,2407.264489884894,1474.331224321999,0.743590,63.89
1182.387630422828,3083.6599205251987,3020.4501261194973,890.8239377799669,1822.6783851525088,0.769231,59.75
3429.3144442091066,984.8870899547627,2390.7956508345173,923.6724482506058,2271.3303667510095,0.794872,108.39
1449.2676445889285,3112.8365673158446,2906.72255171687,615.2172681971916,1915.9559681811654,0.820513,126.79
868.3165513603972,2471.6364414717386,1820.0942656045477,1123.005756003809,3716.9469855595075,0.846154,100.73
3967.022294881949,2651.415969062182,842.6881110779455,1068.6276663870424,1470.2459585908807,0.871795,95.70
2675.26446083507,3097.239877480199,567.6236220571079,3201.2801888156064,458.59185081201707,0.897436,107.40
1982.8517340821602,799.8110411923964,2886.990703352693,2160.127014071404,2170.219507301345,0.923077,114.74
1551.7020134085567,1876.8734755269093,1339.8498574870223,4129.418164305371,1102.1564892721412,0.948718,81.09
3495.9967291151183,2074.6021323537343,935.1137174467976,1007.8705322087571,2486.4168888755908,0.974359,113.40
2992.752152488669,2421.504767626427,1401.4133806446991,1048.800021284142,2135.5296779560626,1.000000,165.25
2492.4832294061725,984.5389460644903,2809.2035322207043,1827.5000749130754,1886.2742173955583,0.000000,35.14
1951.5283781455878,830.3583302780183,2288.9903228208786,2489.3609617868997,2439.762006968615,0.025641,41.97
655.7917519160765,2624.7831967598,2486.0414675703814,1986.6052502542836,2246.7783334994583,0.051282,0.00
4013.4906129465444,2656.4592234723664,874.6258013524069,1704.0946101484033,751.3297520802796,0.076923,34.48
1894.9510971083505,2517.3633422631133,2321.0268503401003,435.3391313985294,2831.319578889906,0.102564,13.44
2262.8900475920964,2274.896034261593,1422.9407971067515,2575.7097030753725,1463.5634179641875,0.128205,0.00
2256.935643222026,1356.5590748777838,1680.701805980413,3695.915987821116,1009.8874880986615,0.153846,62.67
2032.8755067747954,2920.2571191098764,2291.2268376939405,2201.5084542846303,554.1320821367572,0.179487,33.09
1845.0718851642655,2785.611998156898,2428.6974634056755,1966.017501962006,974.6011513111548,0.205128,27.46
1291.0314764842494,902.0433634265859,818.0155866094817,4167.612762696104,2821.2968107835786,0.230769,26.03
2425.9047561769908,3350.276143783498,852.7279194024046,1885.3432885412278,1485.747892095878,0.256410,28.60
1031.5929454566774,903.3535525043906,3836.8330654555702,2124.327690790456,2103.892745792907,0.282051,17.03
1788.2647488841242,1875.19764477504,2170.3881548627705,2264.379954456756,1901.7694970213079,0.307692,77.49
2090.1593973258437,579.0660969529491,2634.9052128592252,815.3944507633182,3880.4748420986652,0.333333,64.20
1776.0758682840267,2144.4152836436865,2937.6431942378467,979.3196749896837,2162.545978844757,0.358974,62.89
2658.5954111575684,1217.907046131736,711.7523047935849,2480.759593942555,2930.9856439745554,0.384615,47.84
2299.394234656764,462.025765823428,2225.227447482759,2905.8095322426334,2107.543019794415,0.410256,40.74
2737.0308514986823,355.6175948741913,2585.64437313252,2773.408573007627,1548.2986074869784,0.435897,28.12
3218.6790918340967,1152.1093742057478,3176.8510516918786,960.2903649201714,1492.0701173481068,0.461538,75.98
3498.4081372609085,883.7547849784451,3710.5714797775363,598.0604049843524,1309.2051929987585,0.487179,57.49
1780.1553960332335,2302.9062374584196,2398.280843767561,2510.898427203559,1007.7590955372256,0.512821,41.46
528.7196356271656,3266.9857780304146,1698.975577708076,2104.515982528639,2400.8030261057033,0.538462,40.43
1349.253558029011,1189.0218486755275,3038.439450064297,2971.441895100365,1451.8432481308016,0.564103,35.47
1159.8242704012582,1389.8337329855865,1521.7805796821349,2866.1204094244267,3062.441007506595,0.589744,106.75
704.1319369816136,2438.0686895828903,2004.8831103042428,3242.1923611255197,1610.7239020057336,0.615385,107.38
1159.8437988421435,2646.013163613253,1083.6948964205098,2165.553264980275,2944.8948761438196,0.641026,95.75
2009.1550974398351,2895.769581968613,916.6930031999316,2823.305164071829,1355.0771533197924,0.666667,78.76
2371.4137607199095,1870.0483227871457,1861.3905993968096,2257.001799639846,1640.1455174562902,0.692308,76.64
2828.600517335691,1122.9894011591898,2837.0136930086205,957.2232753027531,2254.173113193746,0.717949,52.94
1973.3550568866012,3566.869717480757,1089.064353121966,686.6887279619751,2684.0221445486995,0.743590,89.86
2971.9542223980297,2807.2410405540327,2358.2102774546365,841.4220258515335,1021.1724337417681,0.769231,85.50
571.9809365953868,2107.4162156568887,3769.94160903086,2029.9861544264097,1520.675084290453,0.794872,83.34
766.1113849326377,3991.5116904481647,2473.7307235320945,1560.508816516787,1208.1373845703158,0.820513,121.01
1243.8263424292813,2685.33900825964,1410.1351334603244,2197.2938323303406,2463.405683520413,0.846154,107.56
2878.119236224162,864.1655944163034,3230.4362931590163,2191.4303490483585,835.8485271521612,0.871795,124.79
1746.3547594951356,1505.4802510007362,2263.2178092081413,3110.236236657069,1374.7109436389183,0.897436,138.20
2476.931013882521,2780.657209088599,1605.3786088425386,2629.0175347316863,508.01563345465644,0.923077,143.11
1973.140616348825,2189.3439534384424,1702.7910952193458,2954.3501982379003,1180.3741367554876,0.948718,89.85
1569.0349445756622,2287.677872428754,2303.978890149936,764.7980449040556,3074.510247941593,0.974359,100.82
3477.827881198815,2496.784873703374,1531.0710630745657,524.5120685428019,1969.8041134804446,1.000000,112.31
1106.5660846746764,860.8655331203973,3182.579730907037,2535.167313124508,2314.8213381733826,0.000000,42.17
2274.717535127565,2698.116390529746,3194.868115560988,1341.8447010074449,490.45325777425677,0.025641,20.81
3021.6231689681067,645.9863190424913,1946.2304285819857,2472.3296593937325,1913.8304240136824,0.051282,23.52
2032.889629125534,2445.0505167663146,2182.721976003512,2689.449487677319,649.8883904273197,0.076923,0.00
2651.714940110981,494.87679849196536,3589.1628857568403,2767.334159467207,496.91121617300735,0.102564,0.00
2232.1044548914588,1601.6895923210857,2165.2158688841146,698.5873062253328,3302.402777678008,0.128205,29.83
2142.327525431159,2141.422997802323,1141.7324784431912,2815.56378540688,1758.9532129164463,0.153846,46.77
